"network_id,""user_id"",""lang_manual"""
"11,""1099793"",""Russian"""
"29,""113644077"",""Russian"""
"31,""11919012"",""Russian"""
"2,""119604"",""Russian"""
"47,""135078753"",""Russian"""
"31,""135912241"",""Russian"""
"18,""137478429"",""Bilingual"""
"12,""138732123"",""Russian"""
"18,""139036713"",""Russian"""
"44,""153184105"",""Russian"""
"2,""154122099"",""Russian"""
"33,""154417046"",""Bilingual"""
"31,""15851698"",""Russian"""
"11,""167697010"",""Russian"""
"21,""176424608"",""Russian"""
"10,""177097728"",""Russian"""
"2,""181471"",""Russian"""
"37,""183760405"",""Russian"""
"10,""18854385"",""Russian"""
"8,""192313574"",""Russian"""
"20,""192870377"",""Russian"""
"14,""202671487"",""Russian"""
"1,""207979719"",""Russian"""
"17,""208028812"",""Russian"""
"17,""2103006"",""Russian"""
"34,""211121463"",""Russian"""
"31,""21121145"",""Russian"""
"23,""216337273"",""Russian"""
"31,""224570944"",""Russian"""
"18,""225842461"",""Russian"""
"2,""228042663"",""Russian"""
"14,""237471487"",""Russian"""
"28,""238778287"",""Russian"""
"47,""245144513"",""Russian"""
"33,""245313706"",""Bilingual"""
"37,""246241758"",""Russian"""
"34,""252595892"",""Other"""
"2,""253051841"",""Russian"""
"33,""258641354"",""German"""
"17,""259618452"",""Russian"""
"4,""261413169"",""Russian"""
"22,""268004939"",""Russian"""
"16,""268992077"",""German"""
"33,""269002312"",""Russian"""
"16,""269271203"",""German"""
"38,""269495615"",""German"""
"34,""277325730"",""Russian"""
"34,""281039294"",""Russian"""
"29,""28424297"",""Russian"""
"6,""287829890"",""German"""
"16,""290088733"",""Bilingual"""
"38,""292398973"",""German"""
"4,""293295232"",""Unknown"""
"38,""294137062"",""German"""
"4,""296328854"",""Russian"""
"2,""300146091"",""German"""
"14,""30583565"",""Russian"""
"2,""307994506"",""German"""
"38,""311209562"",""Other"""
"31,""311588760"",""German"""
"23,""316255648"",""Russian"""
"22,""323642926"",""Other"""
"40,""323690700"",""German"""
"29,""32404568"",""Russian"""
"4,""324188607"",""German"""
"2,""325226325"",""German"""
"33,""325532624"",""German"""
"8,""325900107"",""Bilingual"""
"21,""3284257"",""Russian"""
"38,""331396165"",""Unknown"""
"4,""332167373"",""Russian"""
"4,""33374404"",""Russian"""
"8,""335195031"",""Other"""
"35,""336667431"",""Russian"""
"9,""339054358"",""German"""
"23,""339800640"",""Russian"""
"2,""344579485"",""German"""
"9,""344993090"",""German"""
"16,""346140818"",""German"""
"1,""346426575"",""Russian"""
"7,""349048585"",""German"""
"16,""349100141"",""German"""
"33,""349145889"",""Unknown"""
"49,""351786184"",""German"""
"4,""352566192"",""German"""
"21,""353887772"",""Russian"""
"2,""356431026"",""German"""
"24,""356481544"",""German"""
"4,""356569545"",""German"""
"2,""362838645"",""German"""
"21,""362992677"",""Russian"""
"15,""363694154"",""German"""
"2,""367016113"",""German"""
"21,""369822722"",""Russian"""
"21,""375967412"",""Russian"""
"42,""376616277"",""Unknown"""
"47,""390850315"",""Russian"""
"21,""3934431"",""Russian"""
"38,""400817054"",""Other"""
"2,""408989993"",""Unknown"""
